customer_id,customer_name,order_id,order_date,sales,order_row_number
RB-19360,Raymond Buch,CA-2016-109953,7/14/2016,30.8,11
RB-19360,Raymond Buch,CA-2016-166674,4/1/2016,30.48,12
RB-19360,Raymond Buch,CA-2017-169810,7/25/2017,20.23,13
RB-19360,Raymond Buch,CA-2017-140151,3/23/2017,20.04,14
RB-19360,Raymond Buch,CA-2016-156573,5/29/2016,11.277,15
RB-19360,Raymond Buch,CA-2017-162572,9/25/2017,10.608,16
RB-19360,Raymond Buch,CA-2016-166674,4/1/2016,9.84,17
RB-19360,Raymond Buch,CA-2016-156573,5/29/2016,4.448,18
RB-19435,Richard Bierner,CA-2017-153871,12/11/2017,735.98,1
RB-19435,Richard Bierner,US-2014-144078,11/25/2014,725.344,2
RB-19435,Richard Bierner,US-2014-144078,11/25/2014,539.92,3
RB-19435,Richard Bierner,US-2015-103996,3/29/2015,212.64,4
RB-19435,Richard Bierner,CA-2014-167360,11/24/2014,111.79,5
RB-19435,Richard Bierner,US-2014-105137,10/10/2014,101.994,6
RB-19435,Richard Bierner,US-2015-103996,3/29/2015,53.25,7
RB-19435,Richard Bierner,CA-2017-153871,12/11/2017,40.2,8
RB-19435,Richard Bierner,CA-2015-120397,7/2/2015,32.784,9
RB-19435,Richard Bierner,CA-2017-146458,11/19/2017,22.96,10
RB-19435,Richard Bierner,CA-2017-153871,12/11/2017,22.75,11
RB-19435,Richard Bierner,US-2015-103996,3/29/2015,19.92,12
RB-19435,Richard Bierner,US-2014-105137,10/10/2014,18.264,13
RB-19435,Richard Bierner,US-2015-103996,3/29/2015,9.87,14
RB-19435,Richard Bierner,US-2014-103338,3/11/2014,7.98,15
RB-19435,Richard Bierner,US-2014-144078,11/25/2014,7.44,16
RB-19465,Rick Bensley,CA-2016-115917,5/20/2016,1049.2,1
RB-19465,Rick Bensley,US-2016-146066,8/21/2016,815.292,2
RB-19465,Rick Bensley,CA-2014-152618,3/14/2014,574.91,3
RB-19465,Rick Bensley,CA-2017-105823,6/22/2017,487.96,4
RB-19465,Rick Bensley,CA-2014-117765,9/7/2014,429.9,5
RB-19465,Rick Bensley,CA-2016-120803,3/9/2016,199.75,6
RB-19465,Rick Bensley,CA-2016-103107,7/4/2016,177.48,7
RB-19465,Rick Bensley,CA-2016-105662,5/5/2016,177.48,8
RB-19465,Rick Bensley,CA-2014-117765,9/7/2014,161.96,9
RB-19465,Rick Bensley,CA-2017-161578,12/16/2017,158.9,10
RB-19465,Rick Bensley,CA-2016-158568,8/29/2016,95.976,11
RB-19465,Rick Bensley,CA-2016-105662,5/5/2016,93.248,12
RB-19465,Rick Bensley,CA-2016-103107,7/4/2016,71.976,13
RB-19465,Rick Bensley,CA-2016-158568,8/29/2016,64.624,14
RB-19465,Rick Bensley,CA-2014-117765,9/7/2014,32.06,15
RB-19465,Rick Bensley,CA-2016-103107,7/4/2016,25.4,16
RB-19465,Rick Bensley,CA-2017-104822,10/20/2017,24.55,17
RB-19465,Rick Bensley,CA-2014-117765,9/7/2014,19.86,18
RB-19465,Rick Bensley,CA-2017-137456,12/21/2017,15.92,19
RB-19465,Rick Bensley,CA-2016-115917,5/20/2016,15.424,20
RB-19465,Rick Bensley,CA-2017-161578,12/16/2017,13.36,21
RB-19465,Rick Bensley,CA-2014-152618,3/14/2014,8.448,22
RB-19465,Rick Bensley,CA-2016-158568,8/29/2016,1.788,23
RB-19570,Rob Beeghly,US-2016-104815,9/3/2016,198.744,1
RB-19570,Rob Beeghly,CA-2017-130351,12/5/2017,99.39,2
RB-19570,Rob Beeghly,CA-2017-130351,12/5/2017,61.44,3
RB-19570,Rob Beeghly,US-2016-128678,9/15/2016,48.664,4
RB-19570,Rob Beeghly,CA-2017-130351,12/5/2017,38.9,5
RB-19570,Rob Beeghly,CA-2016-167605,4/28/2016,30.344,6
RB-19570,Rob Beeghly,CA-2017-138779,1/14/2017,21.744,7
RB-19570,Rob Beeghly,US-2016-128678,9/15/2016,21.4,8
RB-19570,Rob Beeghly,CA-2017-138779,1/14/2017,7.92,9
RB-19645,Robert Barroso,CA-2016-107615,3/22/2016,58.58,1
RB-19645,Robert Barroso,CA-2015-153038,12/18/2015,55.936,2
RB-19645,Robert Barroso,CA-2014-154837,8/23/2014,49.568,3
RB-19645,Robert Barroso,CA-2015-153038,12/18/2015,20.32,4
RB-19645,Robert Barroso,CA-2015-153038,12/18/2015,18.432,5
RB-19645,Robert Barroso,CA-2014-125682,11/22/2014,9.96,6
RB-19645,Robert Barroso,CA-2014-106719,8/24/2014,8.288,7
RB-19705,Roger Barcio,CA-2017-152975,9/14/2017,1079.85,1
RB-19705,Roger Barcio,CA-2017-152975,9/14/2017,589.41,2
RB-19705,Roger Barcio,CA-2015-119550,12/26/2015,275.058,3
RB-19705,Roger Barcio,CA-2017-152975,9/14/2017,70.98,4
RB-19705,Roger Barcio,CA-2017-152975,9/14/2017,29.95,5
RB-19705,Roger Barcio,CA-2015-129854,8/22/2015,16.52,6
RB-19705,Roger Barcio,US-2017-109484,11/6/2017,5.682,7
RB-19795,Ross Baird,US-2017-110576,11/28/2017,2065.32,1
RB-19795,Ross Baird,US-2017-110576,11/28/2017,1007.232,2
RB-19795,Ross Baird,US-2016-168620,12/24/2016,540.048,3
RB-19795,Ross Baird,US-2017-110576,11/28/2017,516.488,4
RB-19795,Ross Baird,US-2016-123750,4/15/2016,408.744,5
RB-19795,Ross Baird,US-2016-123750,4/15/2016,291.96,6
RB-19795,Ross Baird,US-2016-168620,12/24/2016,255.68,7
RB-19795,Ross Baird,US-2016-123750,4/15/2016,189.588,8
RB-19795,Ross Baird,US-2016-155971,6/6/2016,99.9,9
RB-19795,Ross Baird,CA-2017-157672,10/5/2017,63.824,10
RB-19795,Ross Baird,CA-2017-100748,5/13/2017,58.48,11
RB-19795,Ross Baird,US-2016-168620,12/24/2016,27.882,12
RB-19795,Ross Baird,US-2017-110576,11/28/2017,25.344,13
RB-19795,Ross Baird,US-2015-150161,7/25/2015,25.176,14
RB-19795,Ross Baird,US-2016-155971,6/6/2016,22.05,15
RB-19795,Ross Baird,US-2017-110576,11/28/2017,15.552,16
RB-19795,Ross Baird,CA-2014-141299,6/3/2014,15.28,17
RB-19795,Ross Baird,US-2016-123750,4/15/2016,4.768,18
RC-19825,Roy Collins,CA-2016-125318,6/6/2016,328.224,1
RC-19825,Roy Collins,CA-2016-140746,1/15/2016,181.797,2
RC-19825,Roy Collins,CA-2016-141397,6/20/2016,161.94,3
RC-19825,Roy Collins,CA-2016-141397,6/20/2016,161.568,4
RC-19825,Roy Collins,CA-2016-141397,6/20/2016,46.76,5
RC-19825,Roy Collins,CA-2014-138296,12/5/2014,24.56,6
RC-19825,Roy Collins,CA-2016-141397,6/20/2016,21.78,7
RC-19825,Roy Collins,CA-2016-141397,6/20/2016,17.712,8
RC-19825,Roy Collins,CA-2016-114538,12/26/2016,11.328,9
RC-19825,Roy Collins,CA-2016-143308,11/4/2016,10.74,10
RC-19960,Ryan Crowe,US-2014-112872,12/6/2014,275.49,1
RC-19960,Ryan Crowe,CA-2014-115259,8/25/2014,130.464,2
RC-19960,Ryan Crowe,CA-2016-130225,9/11/2016,99.568,3
RC-19960,Ryan Crowe,US-2016-157728,9/22/2016,97.98,4
RC-19960,Ryan Crowe,US-2016-144351,11/14/2016,89.97,5
RC-19960,Ryan Crowe,US-2014-112872,12/6/2014,53.424,6
RC-19960,Ryan Crowe,CA-2014-115259,8/25/2014,40.096,7
RC-19960,Ryan Crowe,US-2016-157728,9/22/2016,35.56,8
RC-19960,Ryan Crowe,CA-2017-112774,9/11/2017,34.504,9
RC-19960,Ryan Crowe,CA-2014-115259,8/25/2014,23.976,10
RC-19960,Ryan Crowe,CA-2014-115259,8/25/2014,4.72,11
RD-19480,Rick Duston,CA-2014-108147,6/8/2014,1676.88,1
RD-19480,Rick Duston,US-2017-166688,5/20/2017,1123.128,2
RD-19480,Rick Duston,US-2017-116652,9/15/2017,529.9,3
RD-19480,Rick Duston,US-2017-116652,9/15/2017,218.352,4
RD-19480,Rick Duston,CA-2015-122826,6/23/2015,201.568,5
RD-19480,Rick Duston,CA-2016-164637,3/4/2016,128.4,6
RD-19480,Rick Duston,US-2017-116652,9/15/2017,108.96,7
RD-19480,Rick Duston,US-2017-116652,9/15/2017,99.3,8
RD-19480,Rick Duston,CA-2014-108147,6/8/2014,68.48,9
RD-19480,Rick Duston,US-2017-166688,5/20/2017,64.9,10
RD-19480,Rick Duston,CA-2016-136434,12/1/2016,17.31,11
RD-19480,Rick Duston,CA-2017-159457,10/19/2017,16.68,12
RD-19480,Rick Duston,US-2017-166688,5/20/2017,8.288,13
RD-19480,Rick Duston,CA-2015-146696,12/14/2015,8.096,14
RD-19480,Rick Duston,US-2017-116652,9/15/2017,2.688,15
RD-19585,Rob Dowd,CA-2014-164315,4/2/2014,1049.93,1
RD-19585,Rob Dowd,CA-2015-157770,12/13/2015,494.376,2
RD-19585,Rob Dowd,US-2015-151407,11/8/2015,263.96,3
RD-19585,Rob Dowd,CA-2015-157770,12/13/2015,248.85,4
RD-19585,Rob Dowd,CA-2017-111647,7/3/2017,167.968,5
RD-19585,Rob Dowd,CA-2014-164315,4/2/2014,154.9,6
RD-19585,Rob Dowd,CA-2017-139437,7/3/2017,87.92,7
RD-19585,Rob Dowd,CA-2015-121776,2/16/2015,87.71,8
RD-19585,Rob Dowd,CA-2015-127544,8/8/2015,79.99,9
RD-19585,Rob Dowd,CA-2016-131576,11/22/2016,49.44,10
RD-19585,Rob Dowd,CA-2015-121776,2/16/2015,36.84,11
RD-19585,Rob Dowd,CA-2015-162537,10/28/2015,36.63,12
RD-19585,Rob Dowd,CA-2015-157770,12/13/2015,36.24,13
RD-19585,Rob Dowd,CA-2015-162537,10/28/2015,33.11,14
RD-19585,Rob Dowd,CA-2015-157770,12/13/2015,29.2,15
RD-19585,Rob Dowd,CA-2015-162537,10/28/2015,24.1,16
RD-19585,Rob Dowd,CA-2014-164315,4/2/2014,15.84,17
RD-19585,Rob Dowd,CA-2015-162537,10/28/2015,10.67,18
RD-19585,Rob Dowd,CA-2017-131653,1/29/2017,5.22,19
RD-19660,Robert Dilbeck,CA-2017-103877,9/7/2017,1577.94,1
RD-19660,Robert Dilbeck,CA-2016-127670,3/20/2016,697.16,2
RD-19660,Robert Dilbeck,CA-2015-149650,10/24/2015,454.272,3
RD-19660,Robert Dilbeck,CA-2015-145415,4/12/2015,40.74,4
RD-19660,Robert Dilbeck,CA-2016-151974,9/22/2016,16.52,5
RD-19720,Roger Demir,CA-2016-149762,12/3/2016,268.704,1
RD-19720,Roger Demir,US-2017-143770,3/20/2017,238.0,2
RD-19720,Roger Demir,CA-2016-149762,12/3/2016,205.666,3
RD-19720,Roger Demir,CA-2014-157546,7/20/2014,89.712,4
RD-19720,Roger Demir,CA-2014-107454,11/2/2014,89.34,5
RD-19720,Roger Demir,CA-2016-146157,11/21/2016,81.576,6
RD-19720,Roger Demir,CA-2017-126550,3/29/2017,81.4,7
RD-19720,Roger Demir,US-2017-143770,3/20/2017,61.96,8
RD-19720,Roger Demir,CA-2015-112375,12/21/2015,50.88,9
RD-19720,Roger Demir,CA-2016-149762,12/3/2016,48.72,10
RD-19720,Roger Demir,CA-2016-146157,11/21/2016,38.432,11
RD-19720,Roger Demir,CA-2014-107454,11/2/2014,34.86,12
RD-19720,Roger Demir,CA-2015-112375,12/21/2015,27.312,13
RD-19720,Roger Demir,CA-2014-157546,7/20/2014,22.83,14
RD-19720,Roger Demir,CA-2016-149762,12/3/2016,21.92,15
RD-19720,Roger Demir,CA-2016-146157,11/21/2016,21.568,16
RD-19720,Roger Demir,CA-2016-161543,5/10/2016,11.96,17
RD-19720,Roger Demir,US-2017-132927,12/9/2017,11.088,18
RD-19720,Roger Demir,CA-2014-161249,8/9/2014,9.345,19
RD-19720,Roger Demir,CA-2014-161249,8/9/2014,4.464,20
RD-19810,Ross DeVincentis,CA-2017-127474,2/3/2017,419.4,1
RD-19810,Ross DeVincentis,CA-2016-112739,9/2/2016,159.56,2
RD-19810,Ross DeVincentis,CA-2016-112942,2/13/2016,146.82,3
RD-19810,Ross DeVincentis,CA-2017-155292,10/30/2017,105.98,4
RD-19810,Ross DeVincentis,CA-2017-127474,2/3/2017,65.584,5
RD-19810,Ross DeVincentis,CA-2017-155292,10/30/2017,35.06,6
RD-19810,Ross DeVincentis,CA-2017-155292,10/30/2017,33.94,7
RD-19810,Ross DeVincentis,CA-2017-104381,12/16/2017,33.376,8
RD-19810,Ross DeVincentis,CA-2016-120558,6/7/2016,32.4,9
RD-19810,Ross DeVincentis,CA-2017-155292,10/30/2017,30.0,10
RD-19810,Ross DeVincentis,CA-2017-127474,2/3/2017,22.2,11
RD-19810,Ross DeVincentis,CA-2016-102596,12/27/2016,17.184,12
RD-19810,Ross DeVincentis,CA-2014-148285,10/27/2014,11.952,13
RD-19810,Ross DeVincentis,CA-2014-148285,10/27/2014,10.368,14
RD-19810,Ross DeVincentis,CA-2016-112739,9/2/2016,8.608,15
RD-19810,Ross DeVincentis,CA-2017-127474,2/3/2017,5.184,16
RD-19900,Ruben Dartt,CA-2016-140382,6/23/2016,862.344,1
RD-19900,Ruben Dartt,CA-2014-149104,4/5/2014,689.82,2
RD-19900,Ruben Dartt,CA-2014-158372,11/10/2014,601.536,3
RD-19900,Ruben Dartt,CA-2017-124401,9/7/2017,279.944,4
RD-19900,Ruben Dartt,CA-2016-154235,9/24/2016,127.95,5
RD-19900,Ruben Dartt,CA-2016-140382,6/23/2016,93.68,6
RD-19900,Ruben Dartt,CA-2014-158372,11/10/2014,62.24,7
RD-19900,Ruben Dartt,CA-2014-158372,11/10/2014,53.2,8
RD-19900,Ruben Dartt,US-2014-149034,11/19/2014,47.496,9
RD-19900,Ruben Dartt,CA-2014-149104,4/5/2014,40.2,10
RD-19900,Ruben Dartt,CA-2014-158372,11/10/2014,39.88,11
RD-19900,Ruben Dartt,CA-2014-158372,11/10/2014,39.84,12
RD-19900,Ruben Dartt,CA-2017-124401,9/7/2017,37.68,13
RD-19900,Ruben Dartt,CA-2016-154508,11/16/2016,28.4,14
RD-19900,Ruben Dartt,CA-2014-149104,4/5/2014,26.7,15
RD-19900,Ruben Dartt,CA-2016-140382,6/23/2016,21.93,16
RD-19900,Ruben Dartt,CA-2015-148964,5/26/2015,20.24,17
RD-19900,Ruben Dartt,CA-2016-140382,6/23/2016,19.98,18
RD-19900,Ruben Dartt,CA-2015-163440,3/22/2015,15.984,19
RD-19900,Ruben Dartt,CA-2014-149104,4/5/2014,13.89,20
RD-19900,Ruben Dartt,CA-2014-158372,11/10/2014,10.99,21
RD-19930,Russell D'Ascenzo,CA-2015-139248,7/25/2015,623.96,1
RD-19930,Russell D'Ascenzo,CA-2017-160122,11/18/2017,127.386,2
RD-19930,Russell D'Ascenzo,CA-2017-125115,4/10/2017,95.736,3
RD-19930,Russell D'Ascenzo,CA-2017-160122,11/18/2017,55.584,4
RD-19930,Russell D'Ascenzo,CA-2014-120775,10/3/2014,31.776,5
RD-19930,Russell D'Ascenzo,CA-2014-120775,10/3/2014,15.072,6
RD-19930,Russell D'Ascenzo,CA-2017-125115,4/10/2017,10.368,7
RD-19930,Russell D'Ascenzo,CA-2014-120775,10/3/2014,4.928,8
RD-19930,Russell D'Ascenzo,CA-2014-120775,10/3/2014,4.344,9
RD-19930,Russell D'Ascenzo,CA-2014-120775,10/3/2014,1.788,10
RE-19405,Ricardo Emerson,CA-2014-165477,12/29/2014,48.36,1
RE-19450,Richard Eichhorn,CA-2015-151589,12/27/2015,239.9,1
RE-19450,Richard Eichhorn,CA-2015-151589,12/27/2015,195.64,2
RE-19450,Richard Eichhorn,CA-2014-163867,6/3/2014,132.696,3
RE-19450,Richard Eichhorn,CA-2015-142454,8/15/2015,104.23,4
RE-19450,Richard Eichhorn,CA-2015-142454,8/15/2015,70.26,5
RE-19450,Richard Eichhorn,CA-2014-163867,6/3/2014,61.544,6
RE-19450,Richard Eichhorn,CA-2016-169215,7/14/2016,29.61,7
RE-19450,Richard Eichhorn,CA-2017-127621,3/3/2017,26.88,8
RE-19450,Richard Eichhorn,CA-2014-163867,6/3/2014,15.936,9
RF-19345,Randy Ferguson,CA-2016-163167,11/28/2016,1263.3,1
RF-19345,Randy Ferguson,CA-2016-163167,11/28/2016,1126.02,2
RF-19345,Randy Ferguson,CA-2016-163167,11/28/2016,182.67,3
RF-19345,Randy Ferguson,CA-2015-106187,6/23/2015,165.98,4
RF-19345,Randy Ferguson,US-2014-114188,5/20/2014,139.86,5
RF-19345,Randy Ferguson,CA-2016-163167,11/28/2016,101.7,6
RF-19345,Randy Ferguson,CA-2014-124079,12/13/2014,87.96,7
RF-19345,Randy Ferguson,CA-2015-106187,6/23/2015,75.0,8
RF-19345,Randy Ferguson,US-2014-114188,5/20/2014,38.52,9
RF-19345,Randy Ferguson,CA-2014-141152,9/16/2014,33.552,10
RF-19345,Randy Ferguson,US-2014-114188,5/20/2014,33.28,11
RF-19345,Randy Ferguson,CA-2015-106187,6/23/2015,27.42,12
RF-19345,Randy Ferguson,CA-2016-145009,12/5/2016,11.952,13
RF-19345,Randy Ferguson,CA-2016-122518,3/4/2016,10.08,14
RF-19345,Randy Ferguson,CA-2014-148425,11/30/2014,6.642,15
RF-19345,Randy Ferguson,CA-2014-124079,12/13/2014,5.214,16
RF-19735,Roland Fjeld,CA-2015-111206,7/18/2015,519.96,1
RF-19735,Roland Fjeld,US-2017-130953,7/29/2017,461.97,2
RF-19735,Roland Fjeld,CA-2016-110044,6/28/2016,359.976,3
RF-19735,Roland Fjeld,US-2017-130953,7/29/2017,302.67,4
RF-19735,Roland Fjeld,CA-2017-126074,10/2/2017,157.74,5
RF-19735,Roland Fjeld,CA-2016-105585,8/26/2016,154.9,6
RF-19735,Roland Fjeld,US-2017-130953,7/29/2017,137.62,7
RF-19735,Roland Fjeld,CA-2014-115357,8/6/2014,62.91,8
RF-19735,Roland Fjeld,CA-2017-126074,10/2/2017,58.05,9
RF-19735,Roland Fjeld,CA-2017-126074,10/2/2017,56.98,10
RF-19735,Roland Fjeld,US-2017-130953,7/29/2017,33.48,11
RF-19735,Roland Fjeld,US-2015-134271,4/18/2015,21.93,12
RF-19735,Roland Fjeld,CA-2016-105585,8/26/2016,10.23,13
RF-19735,Roland Fjeld,CA-2017-126074,10/2/2017,2.88,14
RF-19840,Roy Französisch,CA-2016-136686,12/12/2016,383.64,1
RF-19840,Roy Französisch,CA-2016-139381,4/18/2016,203.92,2
RF-19840,Roy Französisch,CA-2016-125843,8/13/2016,103.6,3
RF-19840,Roy Französisch,CA-2016-136686,12/12/2016,56.52,4
RF-19840,Roy Französisch,CA-2014-151078,11/12/2014,49.632,5
RF-19840,Roy Französisch,CA-2014-123925,12/17/2014,40.05,6
RF-19840,Roy Französisch,CA-2017-117933,12/24/2017,35.91,7
RF-19840,Roy Französisch,CA-2016-139381,4/18/2016,29.56,8
RF-19840,Roy Französisch,CA-2016-125843,8/13/2016,22.32,9
RF-19840,Roy Französisch,CA-2017-136497,4/16/2017,13.71,10
RF-19840,Roy Französisch,CA-2015-130855,12/29/2015,6.36,11
RH-19495,Rick Hansen,CA-2015-124891,7/31/2015,2309.65,1
RH-19495,Rick Hansen,CA-2015-124891,7/31/2015,1090.782,2
RH-19495,Rick Hansen,CA-2017-121538,11/28/2017,88.768,3
RH-19495,Rick Hansen,CA-2014-110639,8/23/2014,45.92,4
RH-19495,Rick Hansen,CA-2014-110639,8/23/2014,25.92,5
RH-19495,Rick Hansen,CA-2017-106537,8/12/2017,20.736,6
RH-19495,Rick Hansen,CA-2017-151428,9/21/2017,20.16,7
RH-19495,Rick Hansen,CA-2015-124891,7/31/2015,19.44,8
RH-19510,Rick Huthwaite,CA-2016-169663,3/10/2016,3357.6,1
RH-19510,Rick Huthwaite,CA-2016-168354,9/19/2016,1606.23,2
RH-19510,Rick Huthwaite,CA-2016-168354,9/19/2016,872.32,3
RH-19510,Rick Huthwaite,CA-2015-157805,8/31/2015,555.96,4
RH-19510,Rick Huthwaite,CA-2014-149643,11/16/2014,273.96,5
RH-19510,Rick Huthwaite,CA-2015-167255,9/27/2015,146.82,6
RH-19510,Rick Huthwaite,CA-2016-168354,9/19/2016,49.53,7
RH-19510,Rick Huthwaite,CA-2016-122322,7/15/2016,44.4,8
RH-19510,Rick Huthwaite,CA-2016-169663,3/10/2016,26.85,9
RH-19510,Rick Huthwaite,CA-2016-168354,9/19/2016,17.04,10
RH-19510,Rick Huthwaite,CA-2015-167255,9/27/2015,15.51,11
RH-19510,Rick Huthwaite,CA-2015-167255,9/27/2015,12.96,12
RH-19555,Ritsa Hightower,CA-2016-164574,7/29/2016,704.76,1
RH-19555,Ritsa Hightower,CA-2016-164574,7/29/2016,27.396,2
RH-19555,Ritsa Hightower,CA-2015-110247,12/4/2015,8.226,3
RH-19600,Rob Haberlin,CA-2015-157322,7/2/2015,435.504,1
RH-19600,Rob Haberlin,CA-2015-157322,7/2/2015,408.422,2
RH-19600,Rob Haberlin,CA-2015-157322,7/2/2015,382.116,3
RH-19600,Rob Haberlin,CA-2015-109386,11/8/2015,265.86,4
RH-19600,Rob Haberlin,CA-2015-109386,11/8/2015,226.2,5
RH-19600,Rob Haberlin,CA-2015-109386,11/8/2015,186.54,6
RH-19600,Rob Haberlin,CA-2015-157322,7/2/2015,68.6,7
RH-19600,Rob Haberlin,CA-2015-109386,11/8/2015,44.43,8
RH-19600,Rob Haberlin,CA-2016-101378,7/14/2016,29.0,9
RH-19600,Rob Haberlin,CA-2015-109386,11/8/2015,27.9,10
RH-19600,Rob Haberlin,CA-2015-157322,7/2/2015,11.168,11
RK-19300,Ralph Kennedy,CA-2015-160472,7/20/2015,831.2,1
RK-19300,Ralph Kennedy,CA-2015-159786,10/12/2015,209.67,2
RK-19300,Ralph Kennedy,CA-2015-160472,7/20/2015,141.4,3
RK-19300,Ralph Kennedy,CA-2015-160472,7/20/2015,106.75,4
RK-19300,Ralph Kennedy,CA-2015-160472,7/20/2015,97.82,5
RK-19300,Ralph Kennedy,CA-2015-160472,7/20/2015,34.76,6
RK-19300,Ralph Kennedy,CA-2015-160472,7/20/2015,26.4,7
RK-19300,Ralph Kennedy,CA-2017-114216,9/2/2017,12.192,8
RL-19615,Rob Lucas,CA-2016-144764,9/2/2016,1362.9,1
RL-19615,Rob Lucas,CA-2016-168753,5/29/2016,979.95,2
RL-19615,Rob Lucas,US-2017-169551,7/7/2017,683.988,3
RL-19615,Rob Lucas,CA-2015-126557,7/12/2015,659.168,4
RL-19615,Rob Lucas,CA-2015-126557,7/12/2015,537.544,5
RL-19615,Rob Lucas,US-2017-169551,7/7/2017,527.92,6
RL-19615,Rob Lucas,CA-2015-126557,7/12/2015,383.607,7
RL-19615,Rob Lucas,CA-2017-159226,4/25/2017,344.981,8
RL-19615,Rob Lucas,US-2017-135062,8/31/2017,229.544,9
RL-19615,Rob Lucas,CA-2015-126557,7/12/2015,148.48,10
RL-19615,Rob Lucas,US-2017-169551,7/7/2017,87.21,11
RL-19615,Rob Lucas,US-2017-151127,5/22/2017,49.56,12
RL-19615,Rob Lucas,CA-2014-133830,12/5/2014,49.12,13
RL-19615,Rob Lucas,CA-2016-144764,9/2/2016,35.168,14
RL-19615,Rob Lucas,CA-2016-144764,9/2/2016,29.24,15
RL-19615,Rob Lucas,CA-2014-133830,12/5/2014,26.46,16
RL-19615,Rob Lucas,CA-2016-168753,5/29/2016,22.75,17
RL-19615,Rob Lucas,US-2017-169551,7/7/2017,16.776,18
RL-19615,Rob Lucas,US-2017-169551,7/7/2017,15.552,19
RL-19615,Rob Lucas,CA-2014-133830,12/5/2014,15.0,20
RL-19615,Rob Lucas,US-2017-169551,7/7/2017,13.392,21
RL-19615,Rob Lucas,CA-2015-126557,7/12/2015,7.76,22
RL-19615,Rob Lucas,CA-2015-126557,7/12/2015,6.912,23
RL-19615,Rob Lucas,CA-2015-126557,7/12/2015,1.928,24
RM-19375,Raymond Messe,US-2017-127292,1/19/2017,542.94,1
RM-19375,Raymond Messe,US-2016-106600,4/8/2016,354.9,2
RM-19375,Raymond Messe,CA-2016-100965,7/7/2016,215.65,3
RM-19375,Raymond Messe,CA-2015-156328,11/30/2015,177.48,4
RM-19375,Raymond Messe,US-2017-127292,1/19/2017,79.92,5
RM-19375,Raymond Messe,CA-2014-139017,5/11/2014,46.864,6
RM-19375,Raymond Messe,CA-2014-141278,6/21/2014,21.4,7
RM-19375,Raymond Messe,US-2017-127292,1/19/2017,12.28,8
RM-19375,Raymond Messe,US-2017-127292,1/19/2017,2.04,9
RM-19675,Robert Marley,CA-2017-145219,12/24/2017,2879.952,1
RM-19675,Robert Marley,CA-2015-160171,10/19/2015,1640.7,2
RM-19675,Robert Marley,CA-2014-158274,11/19/2014,503.96,3
RM-19675,Robert Marley,CA-2015-115392,10/1/2015,311.98,4
RM-19675,Robert Marley,CA-2015-160171,10/19/2015,270.0,5
RM-19675,Robert Marley,CA-2014-158274,11/19/2014,149.95,6
RM-19675,Robert Marley,CA-2017-145219,12/24/2017,90.48,7
RM-19675,Robert Marley,CA-2014-166989,11/14/2014,69.264,8
RM-19675,Robert Marley,CA-2014-158274,11/19/2014,29.0,9
RM-19675,Robert Marley,CA-2015-115392,10/1/2015,22.45,10
RM-19675,Robert Marley,CA-2014-166989,11/14/2014,11.36,11
RM-19750,Roland Murray,CA-2017-168193,3/6/2017,71.97,1
RM-19750,Roland Murray,CA-2017-168193,3/6/2017,26.38,2
RO-19780,Rose O'Brian,CA-2015-155600,12/4/2015,1598.058,1
RO-19780,Rose O'Brian,CA-2017-150266,11/25/2017,853.93,2
RO-19780,Rose O'Brian,CA-2017-148411,9/24/2017,520.464,3
RO-19780,Rose O'Brian,CA-2017-150266,11/25/2017,299.96,4
RO-19780,Rose O'Brian,US-2016-120929,3/18/2016,189.882,5
RO-19780,Rose O'Brian,CA-2015-153752,12/6/2015,173.94,6
RO-19780,Rose O'Brian,CA-2017-150266,11/25/2017,67.84,7
RO-19780,Rose O'Brian,CA-2015-155600,12/4/2015,36.96,8
RO-19780,Rose O'Brian,CA-2016-152940,11/10/2016,29.74,9
RO-19780,Rose O'Brian,CA-2017-150266,11/25/2017,18.688,10
RO-19780,Rose O'Brian,CA-2015-162607,5/12/2015,14.592,11
RO-19780,Rose O'Brian,CA-2017-148411,9/24/2017,11.424,12
RP-19270,Rachel Payne,CA-2015-135251,8/6/2015,369.1992,1
RP-19270,Rachel Payne,CA-2014-155264,10/19/2014,146.73,2
RP-19270,Rachel Payne,CA-2015-148250,12/13/2015,134.48,3
RP-19270,Rachel Payne,CA-2014-155264,10/19/2014,117.576,4
RP-19270,Rachel Payne,CA-2015-135251,8/6/2015,56.704,5
RP-19270,Rachel Payne,CA-2015-135251,8/6/2015,35.52,6
RP-19270,Rachel Payne,CA-2016-167983,8/21/2016,33.44,7
RP-19270,Rachel Payne,CA-2014-155264,10/19/2014,20.064,8
RP-19270,Rachel Payne,CA-2014-155264,10/19/2014,18.75,9
RP-19270,Rachel Payne,CA-2015-148250,12/13/2015,12.96,10
RP-19270,Rachel Payne,CA-2015-135251,8/6/2015,6.23,11
RP-19270,Rachel Payne,CA-2014-155264,10/19/2014,2.992,12
RP-19390,Resi Pölking,CA-2014-120474,12/1/2014,2807.84,1
RP-19390,Resi Pölking,CA-2014-148383,12/27/2014,946.764,2
RP-19390,Resi Pölking,CA-2016-101980,8/19/2016,276.784,3
RP-19390,Resi Pölking,CA-2014-142769,9/13/2014,199.98,4
RP-19390,Resi Pölking,CA-2016-101980,8/19/2016,146.688,5
RP-19390,Resi Pölking,CA-2014-142769,9/13/2014,144.96,6
